0.000	0.294	0.180
1.000	0.295	0.181
2.000	0.295	0.181
3.000	0.295	0.181
4.000	0.295	0.181
5.000	0.295	0.181
6.000	0.295	0.180
7.000	0.295	0.181
8.000	0.295	0.182
9.000	0.295	0.181
10.000	0.295	0.182
11.000	0.295	0.181
12.000	0.295	0.180
13.000	0.295	0.181
14.000	0.295	0.182
15.000	0.295	0.182
16.000	0.295	0.181
17.000	0.295	0.181
18.000	0.295	0.181
19.000	0.295	0.181
20.000	0.295	0.181
21.000	0.295	0.181
22.000	0.295	0.181
23.000	0.295	0.182
24.000	0.295	0.182
25.000	0.294	0.181
26.000	0.294	0.182
27.000	0.294	0.180
28.000	0.294	0.182
29.000	0.294	0.181
30.000	0.294	0.181
31.000	0.294	0.182
32.000	0.294	0.182
33.000	0.294	0.182
34.000	0.294	0.182
35.000	0.294	0.181
36.000	0.294	0.182
37.000	0.294	0.182
38.000	0.294	0.181
39.000	0.294	0.181
40.000	0.294	0.183
41.000	0.294	0.181
42.000	0.295	0.181
43.000	0.295	0.180
44.000	0.294	0.181
45.000	0.294	0.182
46.000	0.294	0.182
47.000	0.294	0.182
48.000	0.294	0.182
49.000	0.294	0.182
50.000	0.294	0.182
51.000	0.294	0.183
52.000	0.294	0.182
53.000	0.294	0.182
54.000	0.294	0.182
55.000	0.294	0.182
56.000	0.294	0.182
57.000	0.294	0.181
58.000	0.294	0.182
59.000	0.294	0.182
60.000	0.294	0.182
61.000	0.294	0.181
62.000	0.294	0.181
63.000	0.294	0.181
64.000	0.294	0.181
65.000	0.294	0.181
66.000	0.294	0.182
67.000	0.294	0.182
68.000	0.294	0.182
69.000	0.294	0.181
70.000	0.294	0.182
71.000	0.294	0.183
72.000	0.294	0.182
73.000	0.294	0.183
74.000	0.294	0.183
75.000	0.294	0.182
76.000	0.294	0.182
77.000	0.294	0.182
78.000	0.294	0.181
79.000	0.294	0.182
80.000	0.294	0.181
81.000	0.294	0.181
82.000	0.294	0.182
83.000	0.294	0.183
84.000	0.294	0.182
85.000	0.294	0.182
86.000	0.294	0.182
87.000	0.294	0.182
88.000	0.294	0.182
89.000	0.294	0.182
90.000	0.294	0.182
91.000	0.294	0.182
92.000	0.294	0.182
93.000	0.294	0.182
94.000	0.294	0.182
95.000	0.294	0.183
96.000	0.294	0.184
97.000	0.294	0.182
98.000	0.294	0.183
99.000	0.294	0.182
100.000	0.295	0.182
101.000	0.294	0.183
102.000	0.294	0.183
103.000	0.295	0.181
104.000	0.294	0.183
105.000	0.294	0.182
106.000	0.294	0.181
107.000	0.294	0.182
108.000	0.294	0.181
109.000	0.294	0.181
110.000	0.294	0.181
111.000	0.294	0.182
112.000	0.294	0.181
113.000	0.294	0.181
114.000	0.294	0.181
115.000	0.294	0.181
116.000	0.294	0.182
117.000	0.294	0.181
118.000	0.294	0.182
119.000	0.294	0.182
120.000	0.294	0.182
121.000	0.294	0.182
122.000	0.294	0.182
123.000	0.294	0.181
124.000	0.294	0.181
125.000	0.294	0.182
126.000	0.294	0.182
127.000	0.294	0.181
128.000	0.294	0.182
129.000	0.294	0.182
130.000	0.294	0.181
131.000	0.294	0.181
132.000	0.294	0.182
133.000	0.294	0.182
134.000	0.294	0.182
135.000	0.294	0.182
136.000	0.294	0.182
137.000	0.294	0.182
138.000	0.294	0.183
139.000	0.294	0.181
